slow sequence
450 
0.0231076, 0.0076358, 0.0244848, 0.00710673, 0.00149132, 0.01861, 0.00782723, 0.821604, 0.0899122, 0.414858, 0.241465, 0.0295989, 0.294296, 0.148415;
0.0211885, 0.00682463, 0.0234705, 0.00667334, 0.00137598, 0.0164539, 0.00721106, 0.751248, 0.0802859, 0.396488, 0.226543, 0.0273046, 0.259611, 0.136602;
0.00999519, 0.00375494, 0.0142626, 0.00848744, 0.000211576, 0.0202984, 0.00356418, 0.353385, 0.106064, 0.240185, 0.287871, 0.00419771, 0.319568, 0.0674526;
0.00901057, 0.0152892, 0.0127312, 0.0158796, 0.000195371, 0.00812894, 0.00426141, 0.317672, 0.180159, 0.213531, 0.0978838, 0.00387597, 0.197915, 0.0805665;
0.00860056, 0.00393443, 0.0124111, 0.00786292, 0.000442999, 0.0182452, 0.00262746, 0.302357, 0.111239, 0.207329, 0.266291, 0.00878811, 0.286731, 0.0496082;
0.01289, 0.000131211, 0.0156485, 0.00606451, 0.000670441, 0.0142243, 0.00438415, 0.451866, 0.00154351, 0.260336, 0.204851, 0.0132981, 0.222191, 0.0827039;
0.0178378, 0.000692454, 0.020235, 0.00720278, 0.000954156, 0.0162901, 0.00595376, 0.623529, 0.00814548, 0.335474, 0.242973, 0.0189227, 0.253659, 0.112204;
0.022256, 0.01654, 0.0241725, 0.00399208, 0.00130995, 0.0085095, 0.00791573, 0.775742, 0.194542, 0.399453, 0.13451, 0.0259749, 0.132159, 0.149037;
0.0150074, 0.0119999, 0.018261, 0.0024562, 0.000569309, 0.00285552, 0.00578106, 0.521588, 0.140841, 0.300824, 0.0827174, 0.0112869, 0.0442996, 0.108735;
0.00284231, 0.00927, 0.00773364, 0.0146125, 0.000349375, 0.00877521, 0.00220786, 0.0985018, 0.10855, 0.126955, 0.0926269, 0.00704921, 0.214947, 0.0414811;
0.00569248, 0.00101333, 0.00778908, 0.00370732, 1.20754e-05, 0.00767625, 0.0019647, 0.196884, 0.0287442, 0.127175, 0.125032, 0.000239434, 0.120173, 0.0368558;
0.0257721, 0.015766, 0.024626, 0.00698601, 0.00146134, 0.0191411, 0.00808186, 0.888798, 0.183652, 0.400485, 0.235165, 0.0289757, 0.298489, 0.151456;
0.013367, 0.00311627, 0.0149726, 0.00614546, 0.00060144, 0.015357, 0.00418057, 0.459649, 0.036236, 0.242821, 0.206707, 0.0119235, 0.238963, 0.0782738;
0.00892847, 0.00510959, 0.0113847, 0.00245286, 0.000206627, 0.00300365, 0.00322937, 0.306128, 0.0593741, 0.184032, 0.0823937, 0.00409582, 0.0465823, 0.0604093;
0.00804814, 0.00752555, 0.0114301, 0.0121301, 0.00061638, 0.0312341, 0.00122598, 0.27514, 0.21372, 0.184079, 0.407135, 0.0122172, 0.48392, 0.0229093;
0.0162836, 0.0121237, 0.0177456, 0.00348625, 0.000680677, 0.00616629, 0.00558813, 0.555528, 0.141311, 0.284946, 0.116646, 0.0134895, 0.0947677, 0.104389;
0.0130342, 0.0141897, 0.0151953, 0.00114214, 0.00026886, 0.000599319, 0.00500801, 0.44337, 0.165031, 0.243217, 0.0381908, 0.00532757, 0.0147723, 0.0934584;
